title,author,doc_id,parent,text
Have your tips gone up or down?,DiceyDan,2984669,198617,"I've seen more tipping, but smaller amounts. I use to get 5/10 cash and now I get a bunch of 1/2 tips. I'm not complaining, but it's not consistant or any idea of whom will tip. Best said not to count on anything.."
Have your tips gone up or down?,waterfall999,3008435,2965694,agreed
Have your tips gone up or down?,Forgotme34,3037935,2965638,About the same. I didnt get much before but when i did the amount was higher. I got $20 cash before but i think those ppl are still doing cash so doesnt matter.I think its because they have to go back n look to rate us & tip. If there was a prompt i think wed get more ratings n tips
Have your tips gone up or down?,UberRazor,3101973,198617,I've personally felt a dramatic increase in tips since the in-app feature was launched. Just did a quick scan starting from 9/16 and I've had 38 trips and 18 pax have tipped through the app. That's an astounding 47%; not to mention the few folks who tipped in cash so that pushes me well over the 50% mark in total amount of tips received. I'll take that!
Have your tips gone up or down?,Forgotme34,3102122,198617,"Ya like i told one of my riders ppl that tip will tip either way, ppl that don't won't either way"
Have your tips gone up or down?,jfinks,3103700,0,"Nice, I think initially I got more tips but lately they have gone down a bit. I got more ""big"" tips when it wasn't in app. Sometimes 10-20 dollar bill. That never happens in app."
Have your tips gone up or down?,PrestonT,3103719,198617,"My cash tips are pretty close tot he same in Las Vegas, and in-app tips are enough to make my total slightly higher than before."
Have your tips gone up or down?,jfinks,3103724,3103719,"Nice, where were you at during the ""event""."
Have your tips gone up or down?,Forgotme34,3103732,3103700,True. Highest i got was 5. I think its the suggested tip amount in there. Makes ppl think 3 is high.
Have your tips gone up or down?,PrestonT,3103741,3103724,On my easy chair drinking beer. I didn't even know about it until Monday AM
Have your tips gone up or down?,Forgotme34,3103756,3103741,My friend from MI was inside trailor at event while shooting was going on outside.
Have your tips gone up or down?,PrestonT,3103764,3103756,"I am happy your friend was unharmed. I am fortunate to not have to grieve or console anyone in our social circle. Very few locals were hit, I think it has to do with the timing of the attack on Sunday night."
Have your tips gone up or down?,jfinks,3118768,198617,Tips were flying this weekend. Not sure what it was but made like $50 in tips in about 8 hours driving.
Have your tips gone up or down?,Evette,3134471,198617,"My tips have gone down, but my 5 star rating remains. People will say they'll tip on the app, but don't."
Have your tips gone up or down?,santhony109,3135138,198617,My experience too. I'm getting about 40% tipping but people who say they'll tip in the app often don't.
Have your tips gone up or down?,JT21491,3135270,198617,I figured out how you can tell when they're lying when they say they will tip in the app. They're lips are moving!
UberEats is the epitomy of slave wages.,,206211,0,
UberEats is the epitomy of slave wages.,arghcd,3077859,206211,"This service is trash, the millenials that use this are worse than passengers. Screw uber for how much they give us to do this. I made $3.14 on a 35 minute ordeal.."
UberEats is the epitomy of slave wages.,jester121,3077872,206211,Slaves don't get wages. Try to keep up.
UberEats is the epitomy of slave wages.,jfinks,3080107,0,Get that 20 trip quest done for 30 extra bucks yet? Delivery only. lol.
UberEats is the epitomy of slave wages.,arghcd,3080148,206211,"I think I will stop at 3, jfinks! Seriously don't even accept one, I berated the customer for not being ready and the Phoenix jazz club for taking too long on the food. It was like a practical joke on me!"
UberEats is the epitomy of slave wages.,jfinks,3080186,206211,Delivering Pizza or Jimmy John's is far more respectable than Eats....
UberEats is the epitomy of slave wages.,aw99,3080263,206211,I kind of like it. Because when you're busy delivering sandwiches I can get more ride requests.You need to know what are you getting into. This thing is designed only customers and Uber in mind. Nobody cares if you allow yourself to work for $3. We're already complaining the rate is low for Uber X. How do you expect to get payed enough money for delivery?
UberEats is the epitomy of slave wages.,jfinks,3080288,206211,Lol. Ya. Most people aren't gonna pay more than 5-6 bux absolute max to have food delivered. Uber takes their cut and you are left with 3-4 bucks. Probably with a car that smells like BO/Curry.
UberEats is the epitomy of slave wages.,aw99,3080346,206211,Let's just drive. That's already enough trouble for us.I was surprised when I saw the message about UberEats that we can deliver food at the same time giving ride to people. How about the smell of the food? How quickly can you get rid of that odor? Not easily.
UberEats is the epitomy of slave wages.,jfinks,3080692,206211,I have some special sauce that kills odors.
UberEats is the epitomy of slave wages.,jedofarc,3086520,206211,"Lol, I get the feeling Uber Eats isn't trending so well... tonight I passed on 3 separate delivery orders that were 20+ mins away lol."
UberEats is the epitomy of slave wages.,arghcd,3088747,206211,It's trending well in hell..
UberEats is the epitomy of slave wages.,Evette,3134492,206211,My first Uber Eats trip I made a measly 5 bucks. I spent at least 40 minutes picking up and delivering the food. I sent a support ticket and told them to remove me from Uber Eats. I can't do it!! It's a shame...
UberEats is the epitomy of slave wages.,jfinks,3134851,3134492,"You ""made"" less than that."
So this happened...,,208025,0,
So this happened...,KUBriguy,3105355,208025,So I was at 11th/Washington picking up a pax. Waited about 3 minutes and he shows up. I confirm name and he does the same and he gets in my car with his girlfriend. All of a sudden I get another ping .5mi away (I click no thanks) and the first pax trip goes away. The guy in my car is now paired with a different driver. We show each other our phones and we each agree something happened on the system. They get out to wait for the other driver. She tips me for the trouble so that was nice. Has this happened to anyone?
So this happened...,UberRazor,3105514,208025,Has never happened to me. Very strange.
So this happened...,Evette,3134481,3105355,I was in the middle of drop off and I received a notice that the customer cancelled. She was in the car with me...in the middle of a trip. SMH
Drunks spill in vehicle,,207777,0,
Drunks spill in vehicle,UberRazor,3102040,207777,"I haven't tried picking up from Chiefs game before so I gave it a whirl Monday night...good and bad.Good? 3 nice drunk dudes wanting to head home to Lenexa area. Enjoyed listening to the end of the game on the radio and all celebrate the win. Giddy up!Bad? 3 drunk dudes. Want to stop at Steak 'n Shake (gag). Everyone gets stinky food in clean car. 3rd dude dumps his 1 liter of soda on 2nd drunk dudes lap and all over the carpet floor on both sides in the back. (how? I cannot explain) Epic sticky mess for 1/3 of the trip. Drop drunk dude 1 off at his place. Drunk 2 and 3 request my Uber to head to their place.They actually helped me clean up since they committed the spilling offense, which was generous but my Clorox wipes and his armor all wipes were not gonna clean this up. When i stopped for petro thereafter I immediately took photos and explained the situation to Uber support to attempt to get some sort of payment for cleaning. Uber replied within a few hours saying it was worthy of a $40 payment to me. I steam cleaned the carpets the next morning (at home w/ my cleaner) and then took it in for a inside cleaning at the green lantern for $15. I'm trying to look at it as if I made a $25 tip for my hassle. Sigh.Anyone else have these issues before? This was a first for me. Annoying but the guys felt bad and tried to help as best as they could so props for that I guess..."
Drunks spill in vehicle,jfinks,3107439,207777,lol wow. Nothing ever that bad. If they ask I tell people I will stop for food but no eating in the car. Kind of hard to stop the drinking though. But I will only stop if the line isn't too long. What was the surge like? A good surge ride from stadium to Lenexa pays pretty good to start with.
Drunks spill in vehicle,UberRazor,3108132,207777,It was a light surge upon pickup (1.4) - they had left the game fairly early. Maybe with around 5 minutes left in the game? It was close to a $25 trip if I'm not mistaken.
Drunks spill in vehicle,Evette,3134477,3102040,I received a $200 cleaning fee for vomit before.
Multiple stops,,207869,0,
Multiple stops,jbudb,3103218,207869,"Uber help says that the rider can request multiple stops by pressing the ""+ sign"" to the right of the ""where to"" block. My rider app has no such ""+ sign"". Can Pax change the destination after arriving, and before I end the trip? It seems that about a third of Pax want to make an additional st0p. I don't mind if it is not out of the way, but it often is a couple of miles and wait time to off load at the first stop. These folks rarely tip for the extra service. I had a pax get upset when I ended the trip at the first location and had her request a new trip."
Multiple stops,aw99,3103261,207869,As long as they are one group when I pick them up no matter how far I take them wherever they want to go. Few minutes you stop to unload part of the group is not a big deal. Still you're paid for the time and miles you drive.
Multiple stops,jfinks,3103694,3103218,"Don't worry about extra stops. They are extra trips that don't have additional booking fees. If it is out of the way try to accept a stacked trip if one pops up because uber a lot of times matches you with a rider close to your dropoff point. It might say 5 miles for that stacked trip, but when you drop off it might be a mile or less to pickup."
Multiple stops,jbudb,3126155,0,I was under the impression that the time and miles paid was based on the original destination no matter how many miles you actually drive or how long it takes.
Multiple stops,jfinks,3126181,3126155,"It kind of is, that is why it is always recommended to have the rider change the destination each time. Don't end the trip, just change at each drop off point. That way there is a record of each stop. Their fee should be recalculated for the longer distance. Good thing also is if it is a 2x surge that carries on to the next destination also. That is why it is important to not end the trip, you will lose the surge."
Multiple stops,jbudb,3126254,3126181,"That's what I started doing. Where I get trapped is when they say that they need to pick someone else up and it is ""right on the way"". I do some of those, but I usually get screwed."
Multiple stops,jfinks,3126265,207869,"I always ask how far out of the way it is, if it is on the way you really aren't losing out on anything, you will still get the mileage and time. It is when you go way out of the way to pick someone up that you need to have a record of the destination change. Otherwise Uber can come back and trim your mileage saying you took an inefficient route."
Multiple stops,jbudb,3129111,0,I've had rides trimmed due to inefficient route. I use WAZE and it seems to always use freeways if one is near. The UBER app tends to route me through residential streets with a stop sign on every block.
Multiple stops,KUBriguy,3132379,207869,How do you know when rides are trimmed? 90% of the time I see miles and minutes detailed on the fare details. the other 10% I just see a dollar amount for both without details on miles and minutes. is this What you are referring to?
Multiple stops,Uberyouber,3132392,207869,Here.
Amazon Flex,,205246,0,
Amazon Flex,Charles Wallace,3062018,205246,"Anyone try Amazon Flex? If so, where is the pickup location?"
Amazon Flex,JoeBuckYourself,3063068,205246,"I think it is new in our location, I looked into it a few weeks ago and it wasn't available. I just signed up, but need to do more research (and wait for background check) before I start. I also noticed that the available location was ""Kansas"" not Kansas City, so not sure if it is going to be limited in location. Would also like to hear from anyone delivering for Flex in this area."
Amazon Flex,SD42,3069913,205246,Ive been watching & waiting on this one too!
Amazon Flex,JoeBuckYourself,3069985,205246,The local Amazon Fulfillment Center is in Lenexa at 16851 W 113th S. I am guessing that this is where the pickup would be?
Amazon Flex,Charles Wallace,3072617,205246,"Alright gang, tried it out today. The pickup location is at K7 and 43rd street.... the boonies. I worked a 4 hour ""block"" in Tonganoxie that started out smooth. After about 7 deliveries my route turned into nothing but dirt/rock roads and stayed that way for about two hours. It was awful.... poor luck most likely but it was an absolute pain. Also, out in the country dogs just kond of roam wherever, had to deal with dogs that weren't too happy to see me...At least passengers don't try to bite. Trying again tomorrow."
Amazon Flex,JoeBuckYourself,3073035,205246,Thanks for the info. Yeah that is way to far away for me to consider doing it. Was hoping it was Lenexa.Did you get the notification of where the delivery area would be before you started?
Amazon Flex,JT21491,3088952,205246,"What did it pay you if you don't mind me asking. And, did you make more in that 4 hour block than you would have hauling people?"
Amazon Flex,JoeBuckYourself,3101896,205246,"Did my first Flex haul today. The warehouse is a little chaotic but it is new, and many of the drivers are new, so it will hopefully get better. FYI, there are 3.5 hour blocks available on the app, but the service center only does 3, 4 and 5 hour blocks. They had me take out some packages from a 4 hour block to make it equivalent to a 3.5. It took me extra time to remove these, and it seemed to me there was less than 12.5% of the total amount removed (which is how much would need to be removed to make 4 = 3.5), so I may have got slightly screwed. They are supposed to fix the app to not allow 3.5 hour blocks in our marked.To answer JT21491, I would think you could make more per hour than Ubering during slow weekdays, but you have to hustle to make it worth it. Also, I drive a standard sized SUV, I imagine it would be difficult with a sedan."
Amazon Flex,deliverinkc,3119467,205246,"After reading a lot of bad reviews online about Amazon Flex I went ahead and tried it with caution expecting the reviews to be right because they were all about the same across the board. They were right. My experience was the same as Charles. The same route everything the same except the dogs were really friendly to me and I had to return two packages to the warehouse because they were undeliverable. The route took longer than it said it would and took a lot of gas. I've seen the rate jump to $25 an hour. I could see it being worth that at that rate with as long as it took and as much gas as it took. It's possible I'll do it again for the higher rates because those do come along often enough. Plus I live close to the new facility and hoping they get Amazon Flex going there. I've also heard that even though you take a photo of the package if you have to leave it at the door, a customer can say they didn't get it you're responsible. Amazon doesn't investigate or look into your photo."
Amazon Flex,aw99,3125155,205246,Last night in my neighborhood around 6:30 pm I saw a guy with a phone with his one hand removing small packages from his trunk. I believe he was Amazon flex guy. His trunk was full of small packages. What happens if he has to deliver big boxes? If I am not mistaken his car was Honda Accord. I wished him good luck from far.
Amazon Flex,JoeBuckYourself,3129619,205246,"Yes I am not sure how people are doing this in mid size cars. It depends on the block you get, I've done 4 hour blocks that are mostly small packages and envelopes, and 3.5 hour blocks that are almost all boxes that completely fill up my SUV. It's a matter of luck. Also, routes with a lot of apartments extremely slow you down, where possible I just go to the leasing office and have them sign for them."
Uber eats,,205725,0,
Uber eats,reo47,3069579,205725,"Has anyone done delivery yet? If so, how's it working?"
Uber eats,SD42,3069859,205725,I did 2 yesterday. (first day with uber) So far I like it
Uber eats,KUBriguy,3072392,205725,Channel 41 had a big story on it last night at 10pm.
Uber eats,arghcd,3072503,205725,"It doesnt seem very lucrative, I had 2 today. No tips and way too much time wasted, plus mileage to make 4.50 a pop on average"
Uber eats,Evette,3119509,3072503,"I did it for the first time yesterday. It isn't worth it AT ALL!!! I picked up from a restaurant in downtown KC and as you know, I had to find somewhere to park. I got to the restaurant and the order wasn't ready so I waited about 10 minutes. Walked back to my car, and delivered the food in midtown. All for a measly $5.00. No tip...no extra money for the wait time...nothing. I'm NEVER accepting an UBER EATS delivery again. What a F'n RIP OFF!EXACTLY=!!"
Uber eats,jfinks,3120111,205725,On top of that uber takes 18 percent of the ticket price from the restaurant.
Uber eats,UberRazor,3120421,205725,"I've had a total of 4 requests (2 this evening alone in prairie village) and ""no thanks"" all 4. I haven't heard anything positive from eats yet. Maybe Uber will take note and bump up the numbers for us drivers (pipe dream)."
Uber eats,jfinks,3120433,205725,"Pickup distance too far for the No Thanks?Sunday AM about 4:30Am, I no thanks'd/ignored the same rider 5 times. I was trying to see if I could get the area to surge but it never did. I was pretty much done for the night and would have taken a nice surge ride."
Uber eats,UberRazor,3120505,3120433,"It wasn't too far for the eats p/u - I just fear the hassle of waiting on food and delivering it 5 mins away for peanuts. Plus stinking up my car with curry and shrimp fried rice, no thanks. MAYBE I'll take one soon just to give it a whirl before knocking it...just skeptical."
Uber eats,jfinks,3121829,3120505,"Did you get a food bag from Uber? I signed up for it and they said they would send one, but I haven't seen it."
Uber eats,UberRazor,3123673,0,I watched the intro video and it mentioned the eats bag but I didn't look into it. Maybe I should and just keep it in the trunk? That's all I need is more clutter back there...to sit w/ my grocery bags and emergency car-care kit.Prob get a 1 star from a pax who would rate my trunk...thatd be my luck!
Uber eats,aw99,3125187,205725,Anybody tried postmates? It is the same thing like UberEats but not only food you could also order anything. Tried it when it started here in KC area. Not good. After few tries I just stopped doing it. I thought I was going to make $20/hr. It was a hassle finding parking and people to deliver to. One time a college student ordered double cheeseburger and fries from McDonald's. I don't have yo tell you she didn't tip.
Que in Leawood area,,208914,0,
Que in Leawood area,ChiefsSB,3118350,208914,"hello all, I'm new to Uber and noticed what looks like a que in Leawood almost every night with always 1 car, I never made it that way but was curious what that was or is it a glitch?Thanks"
Que in Leawood area,jfinks,3118718,208914,Sprint Campus. It is Overland Park. It is dumb.
"Wednesday, how is it going out there?",,207665,0,
"Wednesday, how is it going out there?",arghcd,3100036,207665,"I get it, if it's busy why divulge this? But seriously, is the rain drumming up any business? Funny, for as decent size of a city, we have very few posts compared to other metro areas. Why the bashfulness?"
"Wednesday, how is it going out there?",jfinks,3100073,207665,"I took a few uber rides last week when my car was out of service. I asked all the drivers if they knew about the board and none had. This is about 5-6 different drivers over 2-3 days.I can only assume that very few are even on the board and if they are many just read and don't post much..Me, I haven't driven since Sat Night/Sunday AM."
"Wednesday, how is it going out there?",arghcd,3100088,207665,"Hey jfinks, it's our world. No, seriously you are great, thanks for keeping us posted! I just wish we had more legitimate people that cared enough post."
"Wednesday, how is it going out there?",jfinks,3100137,207665,I am great while sitting here searching for riders that said they were gonna tip and never did. lol Change rating to 2.
"Wednesday, how is it going out there?",arghcd,3100206,207665,I honestly have never rated any passenger less than a 5 more than 10-12 times after 2300 rides. I had a couple that smelled so badly or were just plain dicks. Excuse my ignorance on this particular thing. But can pax see what we rated them at any time after a ride?
"Wednesday, how is it going out there?",jfinks,3100342,207665,No they can't see directly but their rating will go down if less than 5stars. That is why I wait 3-4 days or more to rerate. My hopes is in that time they might have taken another ride or 2 so they won't know who did it. Less than half of the riders rate drivers in the first place.Generally I will only re-rate down to 2-3 stars if they said they would tip and never did. Or there is one time I had a perfectly ok ride and it was the only ride I gave for the last couple of days and my rating tanked. Went down from like 4.83 to 4.77 and I had a 1 star show up and I didn't have any prior. I rerated that axxhole back to 1 and gave uber a piece of my mind several times.
"Wednesday, how is it going out there?",arghcd,3100377,207665,"I have 2% 1 stars after a ton of rides, and a 4.85 rating. I have never been rated a 2 or 3 so I know pax are just being fu#$*rs. I'm 34 and I don't put up with their shit., talking about the uber-millenials..They get called out because it's my car!"
"Wednesday, how is it going out there?",jfinks,3100515,207665,"Ya I have 1% 1 star and 2% 3 star. I think an old 1 star dropped off recently, but still have a ways to go for that other one to drop. I'm back up to 4.83 but dropped to 4.82 last saturday. Amazing how fast it drops but takes a couple weeks to go up .01."
"Wednesday, how is it going out there?",arghcd,3100522,207665,It's weird I once went up 4.82 to 4.86 in two days. I guess it really doesnt matter as long as we can be in control somewhat
"Wednesday, how is it going out there?",jfinks,3100552,207665,Usually when that happens a really low score dropped off. Like a 1.
"Wednesday, how is it going out there?",KUBriguy,3101624,207665,"Amy of you doing the Uber 201 ""training"" at 15th McGee?There is a lot more activity on the Uber of Facebook site."
"Wednesday, how is it going out there?",aw99,3103105,3100036,Last winter I got a request from Walmart. Immediately the young girl called me and instructed me to park and wait for her. I didn't like that but I was patient and waited for her for about 7 minutes without starting the trip. Finally she came out with a lot of bags and put it all over my back sit. I got out of my car and offered to help her. She said nothing. The trip was a short 5 minutes drive. That already made me unhappy. When we got at her apartment she wanted me to get up her driveway which was very steep. I said that would hit my bumper. She rated me bad for not being professional. I wrote back to Uber what type of professional service am I suppose to provide for a $3 trip and gave her 2 stars.We are freeloaders.
"Wednesday, how is it going out there?",jfinks,3103663,3103105,Sad thing is Uber made more than you on that trip.
"Wednesday, how is it going out there?",aw99,3104088,207665,Yeah...That's one of the things what upset drivers. The short trips are very unfair. At least on those trips Uber should lower its cut. When you add the booking fee Uber takes sometimes about 50%.
"Wednesday, how is it going out there?",jfinks,3104110,207665,At least they could bill half the booking fee to the rider on a short trip.
"Wednesday, how is it going out there?",JT21491,3104681,3100342,Can the PAX go back and change the rating of the driver?
"Wednesday, how is it going out there?",jfinks,3105632,207665,"Only about a third rate at all. They can rate weeks after, but not sure if they can change after rating."
Long pickups Tuesday night.,,197959,0,
Long pickups Tuesday night.,jfinks,2954591,197959,"Wow, must not have been many on the road last night. I went out late evening and grabbed a bite to eat. Turned app on and drove 103rd street east to State line. Got a ping for BELTON when I was at 435 and state line, ""No Thanks'd"" that one. I drove to 135 and back into south OP, got a short trip to College and 69.Second long pickup, clear up by Speedway, wow. 20minutes? nope. Took a couple trips after that and called it quits.Uber really needs to wake up and figure out a way to compensate for long pickups. These are paying customers, just need to guarantee it is worthwhile for a driver to venture out that far."
Long pickups Tuesday night.,jedofarc,2954682,197959,"I think its potentially a technical issue as well. I've as of recently been getting pings that were 20 mins plus and when I peak at the passenger app there are plenty 'o' drivers in-between us and them... Last weekend I was down around 75th and Nall and got one for near the financial district. I looked at passenger app, there were 6 cars within maybe 2-3 miles of me and I have a hard time believing there were none in the plaza, Financial District or P and L or WP? All places that should ping up before it came to me..."
Long pickups Tuesday night.,jfinks,2954750,197959,"Ya I don't know, it is dumb. I never look at the pax app. Those cars you see may already have riders also, at least some of them."
Long pickups Tuesday night.,jedofarc,2954752,197959,"000o0o0oo00o, really? For some reason in my head if they had a rider they fell off the pax app till they were free again. Okay fair enough maybe then it WAS really busy lol."
Long pickups Tuesday night.,jfinks,2954759,197959,"I don't think they disappear, but I haven't looked and tested for a while. I know in the past that I have seen a pickup and was able to watch where they went."
Long pickups Tuesday night.,KUBriguy,2957556,197959,Maybe they are pinging the higher rates drivers or drivers with higher acceptance rates. 180 days not withstanding.
Long pickups Tuesday night.,jedofarc,2959665,0,I sure hope not because my acceptance rate is about to plummet then... No way I accept a ride with a 16 min ride to pickup...
Long pickups Tuesday night.,jfinks,2959684,197959,"It definitely isn't about Acceptance rates. Mine hovers around 25% when I am being picky. If things are going well it gets to about 50%.I suppose that night there were no drivers between me and Belton, so I was probably the closest. But, not knowing how long the trip is after pickup I'm not going that far. Coulda been someone going to Walmart a mile away."
Long pickups Tuesday night.,NGOwner,2960105,197959,"Really, jfinks? Your acceptance rates regularly range between 25%? and 50%? I'm really surprised because KC isn't a big enough Uber market to ignore 50 - 75% of ride requests. Which is effectively what you are doing.My accept rate has always been 90+% on Uber. The only pings I ignore are those more than ~10 minutes away. And thankfully long pickups are few and far between. It's different for Lyft, those pickup distances are sometimes ridiculous. And I really want to ignore those pax with low ratings, but there just aren't enough pings, stacked or otherwise, during the day to take the risk of even more downtime.[NG]Owner"
Long pickups Tuesday night.,jedofarc,2960132,2960105,"For me, Uber is a side job, one that I for the most part like... I too am pretty picky... my acceptance rate doesn't drop that low typically... although it has when I spent a day getting 15+min away pings because no on a Friday night I'm not going to drive from lea wood area to plaza to pick someone up and then likely drop them off in Westport or crossroads 5 mins away. That being said honestly, passing on someone who's a 4.1 rating is an easy choice for me, I don't need more headaches than its worth... the few times Ive picked up sub 4.5 rated passengers they sucked pretty hard and I realized very quickly why they were sub 4.5 i.e. one guy who threatened to call the cops because I wouldn't let him drink his beer in my car.I totally get it though if you're trying to do this full time or really just maximize your dollars per time you gotta roll with what comes your way. NG do you drive around in-between rides? I tend to if its nice out and I just want to drive a bit but most times I just find my favorite well located lots/businesses and park and wait. It can be slow during the week for sure."
Long pickups Tuesday night.,NGOwner,2960229,197959,"No, no driving between rides. I'm a drop off, and find a shady place to park kind of guy. If after 10 minutes I don't get a ping, I begin to drive towards areas where I think I might get one: areas that have the unicorn combination of population density, income, and lack of ants.And no, I'm not doing this full time either. But when I'm out, I do want to maximize to the extent possible the revenue I can generate. That's why the only real ""reject"" criteria I have is distance/time to pickup.[NG]Owner"
Long pickups Tuesday night.,jedofarc,2960254,2960229,"So I think than in some ways I'm more similar to you, my rej rate is usually above 80%. I have a few more reject triggers though... On weeknights riders who are sub 4.5 and on weekends/fridays riders who are sub 4.6 (I can be a little pickier since volume is higher). I also have gotten away from WP Fri/Sat pickups after 10pm which I know sounds silly because well.. money, but WP on Fri and Sat Nights unless I can see that they are already waiting in a parking lot or not in the heart of WP I'll do my drop offs, log off and log back on once I'm out of the immediate area. I wish we'd get an Uber lane or something down in WP."
Long pickups Tuesday night.,jfinks,2960307,197959,"I get a bunch of stacked pings and I rarely accept those because very little info is given on location. Sometimes I have the app on and run into the store and bam wouldn't you know it get some pings. Then there are the stupid long pickups that are just dumb. On a busy night I get it to about 60% and that is about average for me. I get silly stacked pings right after picking up a rider, and it is for the same location that I am picking up. I don't accept because usually they get cancelled anyway. I don't usually accept 5.o pax especially in shady parts of town.Ya the Uber KC greenlight or whoever manages the KC market are slackers. We don't even get concert notifications for the Sprint Center and I haven't seen other areas marked recently either. Ztrip has taken over the Sprint center with there big balloon tent, not sure who they blew to get that done but I bet they paid somebody off."
Long pickups Tuesday night.,Marchand,2962345,197959,Where are some of the best areas to be in? I'm new to Uber and have been staying in the Northland from around 9am to 2pm and have not been getting very many pings. In the City I have not got any. Please help.....
Long pickups Tuesday night.,KUBriguy,2962451,2962345,Downtown by the hotels. Sprint campus. Red Bridge area. East KC. check out where the surges typically are. There is always the airport if you want guaranteed trips but willing to wait.
Long pickups Tuesday night.,NGOwner,2964131,197959,"When I was driving those hours, 10AM to 2PM were quiet times. Very little business to be had usually regardless of where I was. I usually wrapped things up around 11AM and then went back out between 3PM and 4PM for the afternoon rush.I was at the airport for a dropoff yesterday afternoon (Thursday 8/31) at 4:30PM. 81 cars waiting. 81. Who waits that long? Drove towards NKC. Got a ping from Briarcliff out to Arrowhead. Had 15 deadmiles to get it, but had a ping in 15 minutes.Let the lemmings wait....[NG]Owner"
Long pickups Tuesday night.,jfinks,2964159,197959,"Ya that is the key at airport, deciding to wait or make other income during that time. There is also no guarantee that waiting that long at the airport will give a large fare. Downtown or Plaza is common and that is $15-20 or so. Wait over an hour I guarantee I can make more than that doing 2-3 trips.It is also where you are at in your driving day. If you have been out a long time already it can be nice to kick back and relax for an hour or 2 in the lot. Grab some snacks at the gas station and watch planes land. Lot C is right in line with Runway 19L so is fun seeing planes fly overhead."
Long pickups Tuesday night.,Marchand,2965048,197959,Thanks for all the great advice. It's the first of the month. I'm about to head out and see if there are any takers right now. Hope everyone is having a good Friday.Marchand
Long pickups Tuesday night.,jedofarc,2965052,2965048,"Between American Royal, Cali Days, and Irish Festival and First Fridays (last one I think?) pretty sure today should be decent."
Long pickups Tuesday night.,Marchand,2966143,197959,I'm seeing that the weekend is the best time to be out. I did a few trips this afternoon. Came home to cook dinner and I'm about to head back out and see how I do tonight. Thanks for the great advice.
Long pickups Tuesday night.,JoeBuckYourself,2969623,197959,"Last night (Friday) was the busiest I have had for a while. First Fridays is a cluster to pickup at, traffic there is insane. Just dropped off, turned app off and got out. Made a couple runs to the American Royal, have no idea how pickup there worked out, I left after dropping off."
Long pickups Tuesday night.,Mista T,2987432,197959,"When a driver gets a request their car disappears from the pax app. If the driver accepts, they stay off until they are close enough to a destination to be considered ""almost available"".Stand on a busy street corner sometime with you pax app on and watch drivers go by. You can easily figure out who is online and available vs not available.If a car shows on the pax app, they are available."
Long pickups Tuesday night.,JoeBuckYourself,2991747,197959,"I agree, it would be nice if the KC green light Hubs actually did something. With all of the events last weekend you would think they would have established guidelines for pickup locations (American Royal, Irish Fest) in addition to the normal spots that are an issue. Even if they don't care about the drivers, this would help the experience of the Pax and thus increase revenue."
Long pickups Tuesday night.,jfinks,2991897,2991747,"I don't know if that is their job to add events to the app. I know one weekend they setup a pizza party at like 2am for drivers. I don't know what genius thought that up but no driver is gonna be stopping anywhere for pizza at 2am, not me anyway. If I am out at that time I am looking for max surge to end the night with a couple good fares."
Long pickups Tuesday night.,Forgotme34,3038044,2960254,Theres a rideshare pickup parking spots.. did it a cpl weeks ago.
Long pickups Tuesday night.,Richard Miller,3078639,197959,"I've been doing this on occasional weekends for about 4 months now. I've taken long rides to see what it leads to. I've only had one time that I actually had to eat the mileage. Typically, depending on the time, I get into a flow that's offered, and eventually I end up in/near Downtown KC on Friday and Saturday nights. Longer trips usually do well on tips too. I've gotten three $20 tips, and a few $10, and I'd estimate some kind of tip about 70-80% of the time, for my time/trouble. The riders know it's out of the way and are usually pretty pleased that I respond. That said, I don't mind ranging out to wherever to see where it takes me."
Long pickups Tuesday night.,jfinks,3080095,197959,"A lot of times leads to Nothing Burgers. lolLast night I went out for a bit. Pickup up drunk dude at his house and took him to Bonita Flatts. lol tata bar if you don't know. He passed out on the way there and had troubles getting him out of my car. I am sure he was a joy to be around at the bar. lolAnyway these places are in BFE so I hung out for a 20 min or so, got another ride to Gardner, which cancelled on the way. I headed home and about about half way there I got a request from the tata bars. I ignored, 7 miles away.Moral of story, don't let Uber run you, you run Uber."
Long pickups Tuesday night.,aw99,3080499,3080095,"I like your quote ""Don't let Uber run you, you run Uber"". It is Quote of the day."
Long pickups Tuesday night.,UberRazor,3101924,2964131,Check this out...from this afternoon. Yawl crazy! Never. In. A. Million. Years. Best of luck to that 94th person; oh and before i got out of the airport zone it had bumped up to 100.
Long pickups Tuesday night.,jfinks,3102629,0,"As a comparison I was up at the airport around 6pm last Wednesday. The Queue was at 34. When I actually got to the lot after getting some snacks and gas it was 20 cars. I waited about 30 minutes and got a ride to Lawrence.That 94 may look bad but I bet the actual cars in front of you would be about 50-60 which at that time in day would be about an hour or so wait.The nice thing about the Lot C queue is now it gives an exact position number instead of 10-20, 20-30, 30-40. This must be a recent change. If you are up at the airport it is worth it to head over to Lot C and actually get in the request queue, it is different than the cars at airport number."
Long pickups Tuesday night.,JoeBuckYourself,3103188,197959,"I was just at the airport a couple days ago and it was the old way (10-20 car) and did not tell you the exact number you were in, this must be a very recent change, or are you talking about Lyft? Lyft tells you how many cars are in front of you, but I don't think it's accurate."
Long pickups Tuesday night.,jfinks,3103418,3103188,I'm not on Lyft. It was exactly a week ago. I saw it count down from 20 to 16 15 14 12 on down to about 2 then got a request. The guy sitting next to me was seeing the same thing.
