title,author,doc_id,parent,text
Switch to Pizza Hut,FordXLguy,2209475,148127,This post is in the wrong section. All UBER markets are different. You posted this in the Montreal section
Switch to Pizza Hut,Vavvav,2209885,148127,We aren't all privileged to make $30 an hour like you do in Montreal.
Switch to Pizza Hut,FordXLguy,2219340,148127,It doesn't matter. Your post is COMPLETELY IN THE WRONG SECTION!.. I don't give a rat's ass about Niagra....neither does anyone else here. Go post in the freaking Niagra section you troll.
Switch to Pizza Hut,entrep1776,2219363,2209303,Food smell in car. They tell you when to work. No pax to entertain you.I worked for Pizza Hut. Wasn't too bad. No pax to piss you off.
Switch to Pizza Hut,Vavvav,2222017,148127,But what was the money like? I am sure they have Pizza Hut in Montreal FordXLGuy? I bet you made $30 yesterday during the snow storm!
What level of French is required to drive Uber in Montreal?,,143346,0,
What level of French is required to drive Uber in Montreal?,mar876,2138656,143346,"I would like to drive in Montreal but I do not speak French, although I am learning it at the moment. On the website it says basic French is required but what exactly is basic french, greeting the customer and being polite? are there any drivers that speak no French at all?Thanks in advance!"
What level of French is required to drive Uber in Montreal?,WAly,2140098,143346,There is a french test in the office. I failed then passed after about 50-70 hours of studying. Listening skills is most challenging one. you should be able to cover all driving and direction situations.
What level of French is required to drive Uber in Montreal?,mar876,2140804,143346,"Can you please tell how did you study for it? Is it an oral, listening or written test or all three of it? Any tips to pass it would be appreciated!"
What level of French is required to drive Uber in Montreal?,WAly,2140922,143346,You need to have A1 level (Very basic)I used Duolingo app. It is free and very effective 30 hours should take you to somewhere between A1 and A2 level.To boost listening skills use this book :CLE Grammaire en dialogues (grand débutant) you can find in public bibliothequesyou will need about 30 hours to complete this level .Then use you tube french lesson and focus on taxi and directions etcYoutube: Ma France 02 - Directions
What level of French is required to drive Uber in Montreal?,mar876,2141354,143346,"Thanks a lot man!The test Uber takes is it like a multiple choice questions test or what?I heard that riders may give you a bad rating if u dont speak French, has it happened to you?"
What level of French is required to drive Uber in Montreal?,WAly,2142879,143346,They will ask you 3 question and should translate 2 of them to pass. Then ask you to say something in French 2 of 3 to pass. The more important with the rider most of riders speak English but if a rider complaint about communication skills the drama will start.
What level of French is required to drive Uber in Montreal?,Another Uber Driver,2163554,143346,"I am asking this out of curiosity.Do they make you speak français métropolitain or will they take anything French? Much like Montréal French, in Louisiana you can take certain English words, spell them the way a Francophone would spell them and use them interchangeably with French words. The verbs even conjugate. In Louisiana, you can useconduire, chaufferanddriverinterchangeably (chaufferless frequently than the other two). You will hear ""Je conduisais vignt-cinq minutes pour rendre le téléphone perdu au client"",""Je chauffais vingt-cinq minutes pour rendre le téléphone perdu au client"" or ""Je drivais vingt-cinq minutes pour rendre le téléphone perdu au client"". You might even hear ""Je drivais vingt-cinq minutes pour rendre le téléphone perdua leclient"", but not as frequently as the first and third.In Belgium and Switzerland they sayseptant-cinqinstead ofsoixante quinze. (....although there is a beer brewed in Strasbourg called""Septante-Cinq"")Here, there used to be an oral part to the hack licence test to determine English competency. Here, they would accept ""Raise the hood to check to make sure there is sufficient washer fluid"" or ""Raise thebonnetto make sure that there is sufficient washer fluid"". They would accept ""I will do everything to avoid making passengers angry"" or ""I will do everything to avoid making passengerscross"" In those examples, the former is American usage, the latter British. As the many of the first foreigners to receive hack licences came from former British dominions in Africa, many of them used British English."
What level of French is required to drive Uber in Montreal?,WAly,2164700,143346,"just basic words such as greetings and instructions. left ,right, middle lane stop here and so on. This was extremely helpful to learn these basic words when i had to take a french speaking rider. The trip went smoothly ."
What level of French is required to drive Uber in Montreal?,brendon292,2212037,2140098,"Ireallyhope you didn't spend all that time learning Frenchjustfor Uber. Like, you did it for other reasons too, right?"
What level of French is required to drive Uber in Montreal?,WAly,2212058,2212037,Absolutely learning basic French is essential for any one live in Quebec and was in my list. Uber just triggered it .
What level of French is required to drive Uber in Montreal?,Mtluber,2213601,2212058,can you tell please what kind of conversation you had with french speaker rider? and its effect on ratingThanks
What level of French is required to drive Uber in Montreal?,WAly,2214859,0,"Nothing really complicated:salut ça va bienquelle est votre destination?Je comprends un peu de françaisOkay allons-yarrêtez iciAu revoir, prends soin de toigauche, droite, traverser l'intersection"
What level of French is required to drive Uber in Montreal?,Another Uber Driver,2217630,0,"À Montréal, ""drette""."
YUL - Pierre Elliot Trudeau Airport - UBER please amp up your marketing,,141911,0,
YUL - Pierre Elliot Trudeau Airport - UBER please amp up your marketing,FordXLguy,2116317,141911,"The wait time for drivers is often times 45+ minutes. Sometimes longer than 60 minutes. ""Most"" of the fares in my experience go to montreal, equaling somewhere between 18$ and 23$ depending on the exact location in the city.This is unacceptable. The drive to downtown montreal is MINIMUM 20 minutes.TL;DRWait time is too long at the airport for drivers.Negatively impacts hourly rateCould be solved with better marketing at airport"
YUL - Pierre Elliot Trudeau Airport - UBER please amp up your marketing,Mtluber,2122722,141911,Are you uber X platform?
YUL - Pierre Elliot Trudeau Airport - UBER please amp up your marketing,FordXLguy,2127983,141911,"XL.Which, technically gives me an advantage over regular X drivers"
The NEW UBER experience - post pilot project,,116359,0,
The NEW UBER experience - post pilot project,MTLBiceps,1679494,116359,"Been with UBER montreal now for just under two-years and always had to worry about taxi's, police, being impounded, etc....I completed all of the new requirements and it felt great not having to worry about anything... was on the road for a quick 6 hours and didn't look over my shoulder once. All the clients are still trying to sit in the front, which is fine, but I've reassured them that they can sit in the back now if their more comfortable.I'm also glad that the insurance has been resolved with (if I remember correctly) Intact Insurance.How are all of you reacting to the post pilot project?MTLBiceps"
The NEW UBER experience - post pilot project,MTLBiceps,1682686,116359,"Just wanted to give an update on my above post - mostly to people who don't think you can make money. Of course today is Sunday, which is usually a good day to be on the road.Began at 9am this morning (Sunday) and ended roughly 3:30pm. Just a couple of small breaks to grab a coffee at Tim's. About 6.5 hours in total.13 trips roughly $200.00Standard Vieux Port / Downtown / Westmount / plateau trips with some goodies. $18 from downtown to Kahnawake, $50 lachine to Montreal North and end in downtown / $18 downtown to airport. Only one airport which is quite rare for Sunday.Gas cost about $25 - driving a '12 Mercedes C250 v6. Only 2 of the rides were Uber Select but under $10.My standard goal is always to make about $100/4 hours after gas expense. $25 an hour isn't much but I often make closer to $35 / $40 an hour on a good day (Thur, Fri, Sat or Sun typically).And yes the above doesn't take into account any taxes or whatnot.I've had 4-5 airport trips Sunday mornings many times with a 50% chance of catching someone for the drive back to downtown or Vieux Port, which is nice.When I need extra money I've done 40-50 hrs with UBER in the past and made $1000 in the week after gas costs. It's exhausting as hell, all that driving and chatting, but it's easily doable when you need quick $. Keep goals simple, aim for $200 in 8 hours and you'll have to do some evenings and the weekends for sure. Location (and a little luck) is also important.Note that on a bad day it's taken me 10 hrs to get my $200. You can't really control that.Hope this helps !MTLBiceps"
The NEW UBER experience - post pilot project,MTLBiceps,1682727,116359,Just one last comment - when I've needed extra cash and had 40-50 hrs I broke my week down as such:Monday - $150.00 (6-8 hours) dayTuesday - $150.00 (6-8 hours) dayWednesday - $150.00 (6-8 hours) dayThursday - $150.00 (6-8 hours) dayFriday $200.00 (8-10 hours) afternoon / eveningSaturday $200.00 (8-10 hours) noon till 8pm or 10pmSunday $200.00 (8-10 hours) 9am into afternoon$1200 after fuel costs. I typically estimate $25 - $30 a day and always aim for a few more trips after my goal has been completed for cover gas. So on a Saturday I'm actually aiming for $235.00 and that's calculated into my 8-10 hours.Note that I don't do nights and always try to be home for dinner (during the week and Sunday) as I have small children and enjoy spending time with themMTLBiceps
The NEW UBER experience - post pilot project,Mtluber,1683374,116359,Thanks for your breakdown. I want to start uber but I'm not familiar with Montreal roads and address. Can I always depend on google map navigation and succeed ? and I just speak a bit of french. Not sure if it has any impact on rating.
The NEW UBER experience - post pilot project,MTLBiceps,1686972,1683154,ChristeaSometimes you have to do what you have to do!but I've also used UBER to buy luxuary items that I could not justifyMTLBiceps
The NEW UBER experience - post pilot project,MTLBiceps,1686993,1683374,"Honestly I don't use google maps - I stick exclusively with Waze. I much prefer the interface and easy to see road blocks / accidents / cops, etc... you'll learn the MTL roads after enough time but Waze is really the best tool. Beware that it sucks more data than the others (or so I've found).I recommend hanging out in the more English areas and you'll be okay. Downtown, Westmount, Cote de Neiges, TMR and anything west of Decarie. You may run across clients that prefer to speak or only speak French and they may give you a lesser rating if you cannot speak to them in French. Most clients are bilingual but steer clear of MTL Est as they are almost exclusively French.Just my thoughtsMTLBiceps"
The NEW UBER experience - post pilot project,Uber777mtl,1797599,1686993,"I guess you are super lucky person. Today dec 7, 2016"" I just try 6 pm to 9 pm driving. Guess what, I made $23 after uber 25% cut and I completed 4 ride(all are short drive) near downtown. But I have to wait at least 20 mins to get pin. Now deduct at least $10 gas expenses, forget about wear and tear. Just do the math. I also open riders app to see how many UberX around me, each time I checked almost 5 to 6 pop up although none of them have uber sticker. So, my opinion is "" Uber is controlled by cabbies , almost all cabbies are uber driver and they take uberX pin while they are actually driving for cab company like diamond.... etc. Friend of mine who called for UberX today and one of taxi came to pick up him. He did not want to get in the taxi bcus he thought it was mistake, but cab driver replied to him"" don't worry I also drive for uber and he showed his pin to my friend . just wonder of Uber future in Montreal"
The NEW UBER experience - post pilot project,Mtluber,1816283,116359,maybe its because of the time of the year.
The NEW UBER experience - post pilot project,Bobby Loblaw,2038029,116359,"MTLBicepsNew MemberI thought for moment you were talking to yourself & then somebody saved you.Pretty bad January in TO, really have to grind it outHow's MTL past month?"
Ubering after Dec.4,,125158,0,
Ubering after Dec.4,VUT,1826416,125158,Drivers now need to have C4. Are there less drivers on the road ? Is pay better in December ?
Ubering after Dec.4,DanQcCa,1946088,125158,"I cannot said less driver but i can said it is not paying better because the per ride pay is the same AND it is not enought for me to continu that job.From what i saw, if you work friday and saturday after 21h till 05h you will havemorechance to work during the multiplication of the cost (majoration). It's the only time it pay enought.During normal hour without majoration i was close to 9$/h after the fuel removed from my revenue. It pay more at Tim Horton because you will received tip and no car repair.You need a car bellow 7L/100km to help a bit your hourly rate."
Ubering after Dec.4,Mtluber,1980794,125158,How good is income now?
4c knowledge test in English? Car inspection in Canadian Tire?,,113349,0,
4c knowledge test in English? Car inspection in Canadian Tire?,Polaris18,1631782,113349,"Has anyone taken 4C knowledge test? Can we use English to attend the knowledge test?In addition, can we choose other garage not Canadian tire for car inspection? I am wondering Canadian tire will try to find more defects than other garbage.Thanks"
4c knowledge test in English? Car inspection in Canadian Tire?,Centauro,1654294,113349,"You can do it at any gov autorized garage, thye specify Crappy Tire on they website due to the discount we can get with them to do the inspection"
4c knowledge test in English? Car inspection in Canadian Tire?,MTLBiceps,1679452,113349,Yes I did the 30-question test in English two weeks ago
4c knowledge test in English? Car inspection in Canadian Tire?,Mtluber,1682370,0,COCould you please share your experience about exam? which book or material we need to study? is it different from class 5 exam?Thanks
4c knowledge test in English? Car inspection in Canadian Tire?,MTLBiceps,1682584,113349,"To be honest I didn't read or study for it. I simply didn't have the time to get anything and I felt confident that with over 20 years of driving experience in Quebec I would simply ace it.Hahaha I got the first 4-5 questions wrong (it tells you after every question if it is correct) and I put a lot of focus into it afterwards. Ultimately it is very much common sense mixed in with a lot of road signs. It is multiple choice but often most of the answers are correct - the correct answer is which answer is MOST correct.I don't recall anything specific to the taxi industry in the exam - just questions pertaining to road code, highway safety, etc. It reminded me very much of taking my exam simply to get a drivers license.30 questions and took me roughly 15-20 min to complete. After that I waited in line to take a new picture for my license (which I received about a week later).I passed the test but not spectacularly. Was well over the 60% (if I remember correctly) to pass.If you go to the SAAQ website in the section for the 4C it does list two reference manuals that you can purchase.Hope that helps !MTLBiceps"
4c knowledge test in English? Car inspection in Canadian Tire?,Mtluber,1682637,113349,Thank you so much MTLBiceps for your explanations!
4c knowledge test in English? Car inspection in Canadian Tire?,MTLBiceps,1682741,113349,Glad to share - I created a new thread going into my weekly goal structure and analysis as well
4c knowledge test in English? Car inspection in Canadian Tire?,js_mtl,1768525,113349,"Hi, for those that went through getting the 4c process, what is the sequence exactly? According to instructions from Uber:1. Go to SAAQ, ask for 4c, do eye test and receive medical form. Can start step 3 at this point.2. Book appt with doctor to fill medical form3. Book appt with SAAQ for knowledge testI have completed steps 1 and 2, but am unable to book appt online. Get a message that says:No medical decision has been issued for this licence class. (GRVW061)You must go to an SAAQ service centre to get the medical report form that will have to be filled out by your doctor. (GRVW072)Should you have already sent in the medical report form, please wait for a decision on the matter. (GRVW068)Should I mail in the medical report to the SAAQ and wait for god-knows-how-long for a decision? Or go to the SAAQ service center and book appointment in person?What steps did you follow?Thanks."
4c knowledge test in English? Car inspection in Canadian Tire?,Mtluber,1768794,113349,you need to go to saaaq in person to make an appointment
Uber increase the their commission to help your tax. What a joke.,,118546,0,
Uber increase the their commission to help your tax. What a joke.,Uberslop,1717326,118546,"since thi pilot project, uber increased their part from 20 to 28% ( i had to accept to continue.) Now they reduced the price and WE pay 15% taxes at the end of the year?So i am selling my car equity for peanuts and i work for free. Would you continue after dec 9th?Every week we must set aside $ for the tax or not?"
Uber increase the their commission to help your tax. What a joke.,DanQcCa,1718907,118546,"the 16 nov 2016 at 20h they did a webminar where they explain the calculation. You probably received the invitation by email. After they return to you the 6,085% ( if you choose the fast calculation for the tax ) that you will only be seen on the resume of the week, yes you lose a bite compare to before. Around 1%.It's up to you to see if you stop doing Uber. On one side i hope some driver will stop, we will be less on the road...Because currently there is a lot more driver since it's legal and not more rider. So it's normal to do less."
Uber increase the their commission to help your tax. What a joke.,illusion,1719403,0,"you are more than welcome, i will stop and you can continue to work your slavary job, waiting for a ping for 2 hours to get a trip with a fex dollars"
Uber increase the their commission to help your tax. What a joke.,Uberslop,1719868,0,1% doesnt hold the water. I work same hours same trips 6% less $. AND pay taxes at the end of the year.The webminar did not convince me. I just look at my revenue and it tells the truth.
Uber increase the their commission to help your tax. What a joke.,DanQcCa,1720594,118546,"Uberslop, you talk about 6%. Did you add the 6.085% to your calculation? It appear only when they pay you at the end of the week.As they said in the webminar and it's true, november is a dead month. I have an other job as a limo driver and they don't have a lot of contract currently, like Uber, it's dead.I hope december will be better...some will be disabled on 1 dec, inspection and 4c missing. This will make room for those who will stay."
Uber $ going down?,,117652,0,
Uber $ going down?,Alexdaman,1701748,117652,Ive been doing uber for a more than a month now and started while thr pilot project wasnt started. Here are my earnings in chronological order.1370.001453.001170.00990.00...And so far this week 478.00 after 4 days of working 10 hour shifts.Whats going on? is anyone else seeing this drop and is it due to too many drivers being around now that its legal or simply is it just a bad start to the month?
Uber $ going down?,Mtluber,1702325,117652,Are you doing uber-x?
Uber $ going down?,Alexdaman,1703469,1702325,"Yes.But ive also switched to a day schedule, think this is that the reason why?"
Uber $ going down?,Uberslop,1706844,117652,Do we still pay taxes at the end or uber deducted from the payout already. If we do than we are screwed
Uber $ going down?,Alexdaman,1706970,1706844,"No were paying our own taxes but uber gives 7% to compensate back on each week.Gotta keep all receipts gas/phone/car repairs etc, to try and cover the taxes."
Uber $ going down?,Alexdaman,1706975,117652,Also im back up to 760.00 and there is still 8 hours left ao i should close to around 1000 including the 7% from uber. Its not really good considering the gas and mileage.
Uber $ going down?,AnotherUberVictim,1707204,0,"Of course your earnings should be expected to decrease with time. It is built into Ubers business model. Get as many drivers out there as possible, so that customers don't have to wait. No cap on the number of drivers. Looks like you are taking your position for the great race to the bottom!"
Uber $ going down?,Uberslop,1709371,0,What a joke! No more uber!
Uber $ going down?,Uber Explore,1710074,117652,"This week, 10 hours online, for 6 days, only $ 860 less $ 240 gas at the end of the week only $ 640.Every hour at $ 10.66"
Uber $ going down?,illusion,1710486,1710074,"Vous pensez que vos seuls charges est juste le gaz looooollllll mainetnant qu'on doit fournir un numero tps tvq , vous devez payer vous impots déduire la dépréciation de la voiture le maintien de la voiture aussi et vous allez finir par 4$ l'heure"
Uber $ going down?,Mikky,1712338,117652,It's absolute waste of time. Uber driver are slaves to Uber. they sit in the comfort of their office and make money while we fight with each other on the street over passengers . Uber are not willing to sacrifice any penny due to the pilot project . They'll rather deduct it from poor Uber driver already low income .
Uber $ going down?,Alexdaman,1714056,117652,"There are litterally no calls today... had a couple to start and got up to 36.00, but now there is nothing going on for 90 minutes and its 7h30. When I open the uber app I see dozens of drivers everywhere. Yeah its nice outside and people surely take bixi instead... but days like today just make it impossible to handle.Maybe I should just do teo taxi lol!"
Uber Select Market in Montreal,,117348,0,
Uber Select Market in Montreal,MTLXL,1695950,117348,"Hi everyone,I am a Uber driver for the past 8 month, been driving uber x and XL, but recently been thinking about get a luxury car for uber select.Uber doesnt want to share there data upon that plateform, or just that person was uninformed.So I would like to know what are the hourly revenue after the uber 25% cut, for UberSelect.Please do share your experenceThanks !"
Uber Select Market in Montreal,Uberslop,1697456,117348,Not worth it if you want to buy a new car for ubering.
Insurance,,114289,0,
Insurance,RRMM,1646671,114289,How does insurance works in montreal? Any one ?
Insurance,MTLBiceps,1682751,114289,Yes UBER now has specific Quebec-based insurance for us. I believe it is through Intact Insurance. I downloaded a copy of the document and read it through. It's legit. I keep a copy in my vehicle just to be safe.MTLBiceps
UBER maintenant légal au Québec,,112378,0,
UBER maintenant légal au Québec,VUT,1615659,112378,"Le gouvernement a déposé un nouveau décret aujourd'hui et Uber n'a qu'à payer 268$ pour recevoir son permis d'Intermédiaire Taxi ce qui ne devrait pas tarder.Maintenant aux chauffeurs à se mettre aux nouvelles normes.... Permis classe 4C, etc..."
UBER maintenant légal au Québec,YULberXer,1619642,112378,And why you are telling us this?
UBER maintenant légal au Québec,VUT,1621525,112378,"I am just saying that Uber will be LEGAL shortly and drivers will drive without any trouble but you don't have a Class 4C driver's licence, you won't be able to drive for Uber after December 7. New drivers need the 4C to start driving. ."
UBER maintenant légal au Québec,YULberXer,1621557,112378,I understood that. My question is WHY are you telling us this. What is the reason that you are telling us this?
UBER maintenant légal au Québec,VUT,1621779,112378,"If you read all my messages on this forum, you will notice I just gave the information I had at the time. So yesterday, the government passed a new rule to legalise Uber's activities and that is what I said. Simple."
UBER maintenant légal au Québec,YULberXer,1621886,112378,"For the 3rd time, WHY??? do you tell us all this information?"
UBER maintenant légal au Québec,VUT,1622030,1621886,WHY ???WHY NOT !!!Why asking ????
UBER maintenant légal au Québec,YULberXer,1622248,112378,I have already asked you “why?” 3 times and you have not answered. Now you have asked me “Why are you asking?”I will be happy to tell you why I am asking. But first you must answer my question which I know ask for the fourth (4th) time.... Why are you telling us about all of this Uber information? What is your reason / motivation for doing this? Why?
UBER maintenant légal au Québec,VUT,1622280,1622248,Cause I like it. Nobody gave the information I did in the last month on the forum. This is my way to participate.
UBER maintenant légal au Québec,YULberXer,1622311,112378,"Thanks for answering my question. Now, as promised, I will answer your question “Why asking???” Here is my answer...Because I like it. Nobody asked you “Why?” in the last month on this forum. Asking you “Why?” is my way to participate."
UBER maintenant légal au Québec,VUT,1622316,1622311,=== >>> Funny
UBER maintenant légal au Québec,Uberslop,1623377,112378,He is trying to be informative and active in this forum. I was like him at the beginning and one day found out that people give no fnck . Then i am zipped.
UBER maintenant légal au Québec,YULberXer,1623953,112378,"He's only repeating information from the media, like, a day after it's published. Any serious Uber driver is keeping an eye on La Presse, The Gazette, TVA, etc... for the latest news on Uber’s legality in Quebec. Yet this guy thinks he's providing a valuable service to the driver community with all these day old updates. He's not!"
UBER maintenant légal au Québec,Uber Explore,1625958,112378,Merci ;-)
Does uber drivers make money after the pilot project?,,111466,0,
Does uber drivers make money after the pilot project?,Dravin,1598825,111466,How much a uber driver makes a in Montreal afte taxes and uber commission ?
Does uber drivers make money after the pilot project?,VUT,1599969,111466,Surge is 1.5x on exceptional situations only (not for driver shortage)Income tax is 28.5%You figure it out.
Does uber drivers make money after the pilot project?,illusion,1602743,111466,"les tarifs sont concurrentielles a ceux des taxi , mais pas avantageux aux chauffeurs, j'ai penser quand méme que uber va augmenter ces tarifs , pour que nous puissions payer nos impots mais dans ce cas la , les assurances, le gaz , maintenance de la voiture , impot 28.5% est tous ca pour 0.79$ le km, uber prend ces partenaires comme des idiots"
Does uber drivers make money after the pilot project?,VUT,1606100,111466,"Selon les nouveaux tarifs présentés par Uber, les chauffeurs ne feront pas plus d'argent et même s'ils devront payer les impôts sur leur revenus."
Does uber drivers make money after the pilot project?,illusion,1606163,1606100,"ils feront moins d'argent , 28.5% de moins l'avantage avec uber c'est qu'on paient pas des impots, maintenant c'est pas le cas"
"Pilot project start on October 14, 2016",,110141,0,
"Pilot project start on October 14, 2016",VUT,1578712,110141,"The pilot project start officially on October 14, 2016 BUT...To be legal, Uber has to receive his 'Taxi Intermediate License''. Uber asked for this permit and is now waiting. It might take a few weeks or months. Offering the service before is ILLEGAL for UBER and for DRIVERS."
"Pilot project start on October 14, 2016",Uber Explore,1586621,110141,"Si le service est actuellement illégale ... la police devrait être dans les bureaux uber et la force d'arrêter le service ... Non deterner leurs pilotes que beaucoup sont mal informés sur la réalité de l'illégalité, et beaucoup devront vendre leurs véhicules à payer des amendes de 7500 $. Il est que la police n'a pas le courage de visiter les bureaux de uber."
"Pilot project start on October 14, 2016",VUT,1586676,1586621,"D'accord avec toi pour les bureaux Uber. Mais ignorer la loi n'enlève pas ta responsabilité. Et il y a beaucoup d'info dans l'actualité à propos des arrestations de chauffeurs. Depuis toujours, tout le monde sait que le service est illégal et que les chauffeurs prennent une chance de se faire prendre.Le projet pilote dit queun chauffeur doit avoir permis 4Cauto expectéeformation par Uberassurance adéquate'sticker' Uber sur l'autoet tout le monde sera légal quand Uber aura son Permis d'Intermédiaire en service Taxi remis par la CTQ."
"Pilot project start on October 14, 2016",Uber Explore,1586715,110141,Exactement ignorance de la loi ne supprime pas votre responsabilité. Mais la loi doit être appliquée au bureau Uber qui contrôle le service.
"Pilot project start on October 14, 2016",VUT,1599959,110141,Uber aussi a été contacté. Pas seulement les chauffeurs.
Sercice disponible à Mtl ?? (dimanche 16 oct),,111373,0,
Sercice disponible à Mtl ?? (dimanche 16 oct),VUT,1597484,111373,Y a-t-il du service aujourd'hui chez Uber Montréal ? Plusieurs disent avoir un message d'eerur. Serait-ce à cause du projet pilote ?
Sercice disponible à Mtl ?? (dimanche 16 oct),Uber Explore,1597927,111373,L'erreur peut être des gens qui ne sont pas envoyés le numéro TVQ.
Sercice disponible à Mtl ?? (dimanche 16 oct),VUT,1599954,111373,Right but question came more from pax.
Getting started as a driver in Montreal,,46565,0,
Getting started as a driver in Montreal,MightyMi,618187,46565,"Hello,I am new here and I am thinking about driving Uber in Montreal.I currently have a good job but I am only doing 20h/week so I was looking do to more.I don't have a car and I was wondering if any driver from Montreal in this situation had used the Xchange Leasing program of Uber ? I'v red about people trying it but only people in USA and I would like to know what is the situation in Montreal regarding this.Or if you didnt go with the Xchange Leasing program and didnt have a car what did you do ?Also, do you think that it is a good idea to Uber drive in Montreal or does the net gains after all expenses is just too low for all the hours put into it ? I understand it is very important to be strategic about when you choose to give ride but in a forum I'v seen someone say that in a city where the $/kilometer is below 1$ it is not worth giving it a try. On the Uber site of Montreal is says it is now 0,85$/kilo...Also, in terms of the futur of such an occupation in Montreal, what do you guys think ? Quebec, and particularly Montreal, being so leftist, I am scared the governement will regulate the hell out of this thing in a couple months and make it completely unappealable.Any other good information regarding becoming an uber driver in Montreal is welcomed !Thank you !"
Getting started as a driver in Montreal,crulee,620640,46565,"I do it it in my spare time. I just go out near home , I don't chase ""hot zones"". You have good days and bad days. But like I said because it's just supplemental income for me, there's no stress."
Getting started as a driver in Montreal,rics,685223,618187,"I just made my 100 rides in Montreal so I could give you some feedback on that. Started december, which ppl say it's a busy month, and driving a honda. You factor in gas and you end up doing like $8/hr (I track my fuel consumption with a plugin for the torque app).City rides are killing the mood, your regular ride brings you $7/ride gross, many of them even less than $5 ! You get calls at 2-3kms away just to make a ride for about the same distance. When getting calls you cannot choose if the ride is worth doing until you accepted the ride, uber doesn't show the distance of the clients's trip even if they have it in the system from the very beginning when clients placed the order.Even with the low cost of rides for the clients they still try to cheat you, asking for different stops and detours without updating the destinations for the driver to get paid. When you ask them to do that they give you shitty ratings. I can say that picking 2-3 drunken ppl from downtown and making unaccounted trips (""oh, few blocks away, buddy!"" kind of thing) to bring everybody home for $7 a ride is no fun at all.So if you really need the extra money it's ok. For clients is a great service, unbelievable cheap compared to the taxi. But with the real risk of car seisure and insurance liability you decide if it's worth $8/hour."
Getting started as a driver in Montreal,rics,685252,46565,"Just noticed that another guy posted similar things, see the second post. 2 rides per hour is what you can get on average, for roughly $7 each (what uber pays you, you costs not accounted for)https://uberpeople.net/threads/calculating-cost-to-drive-expenses.50562/"
Getting started as a driver in Montreal,ubermontreal,686293,46565,I have no idea when you guys drive or where you are driving.I only drive where people speak English & I am making $25-40 an hour on avg.I drive every week and am earning over $500 a week on just basic hours in Montreal...
Getting started as a driver in Montreal,Uberslop,691317,0,You drive in west island?I never made 25$-40$ at all.
Getting started as a driver in Montreal,ubermontreal,691321,46565,"ONLY in Montreal West / West Island...I don't speak french, and I have no desire to hear the bullshiz I heard in Longeuil when I drove there.""Ce QUEBEC! NOUS PARLONS FRANCAIS""""PARLE FRANCAIS CE QUEBEC"".And then some slew of shit about the office du langue francais... 1 star bye"
Getting started as a driver in Montreal,ubermontreal,691326,46565,"Also...People in Montreal are amazing tippers... I get about $40 a week in tips, my friend in Toronto does over $1k in fares every week, and gets an OCCASIONAL toonie... (And no, I'm not top rated driver, I'm in the low 4.8X... mostly cause of my french skills lol)"
Getting started as a driver in Montreal,Uberslop,691330,46565,"Frankly, with road condition, I recently change suspensions for my civic. Some french ****ers vomited in my cars. I went to selfservice car wash to clean with no receipt and uber refuse to pay me that fee even I had pics and stuffs. I am unemployed so for now I work full time. I made 4-5$ net in 10 hrs. I constantly watch out for bureau de taxi. Now if you go to uber office in Richardson they ask you to speak French in order to drive."
Getting started as a driver in Montreal,Uberslop,691335,691326,French riders rarely tip. Evertime they said tip is included that just get into my nerve. I drove for a year and get tipped around 10 times
Getting started as a driver in Montreal,ubermontreal,691342,691335,"Lol...French riders...that's all I'm gonna say... Just shot you a message with my best times..Also LOL bureau de taxi.. Those guys don't speak English, I would just drive away."
Getting started as a driver in Montreal,Katy Schneider,860179,705737,"Hi Alex--I am a reporter for New York Magazine. We are looking to speak to an Montreal Uber driver for an upcoming story. We wouldn't use your full name. If you're willing to speak with me, please respond here. Thanks so much!Katy"
Getting started as a driver in Montreal,Pav,865133,46565,"I do part time Uber, and so far, I found that the only times I can make any decent money is on Friday nights or Saturday nights, surge times only.I tried several scenarios, driving on Monday morning, Wednesday afternoon, Thursday evening, Friday night and Sartuday night.Let's say I drive on a Thursday night, for 2 hours, and I usually get 4-5 calls, with no surge. I'll make around 40$ after Uber's cut, but I put on my car around 80 kms (from the moment I leave home to the moment I come back).Revenu Quebec considers that using your car has a 0.54$ per km cost (gas, insurance, maintenance, depreciation, licence, etc.... ). So the calculation is simple :40$ - (80 * 0.54) = - 3.2So I am actually loosing money on a night like that. It's very important to consider all the expenses.Now, on a Friday night or Saturday night, with surges 2 and +, it starts to become interesting.Just my 2 cents.As for the Bureau du taxi, theses guys are the biggest clowns in town. They should apply at Cirque du Soleil."
Getting started as a driver in Montreal,Dravin,1598907,686293,Hey!!Is it still worth being a uber driver?After all the taxes commission !!
Getting started as a driver in Montreal,VUT,1599946,46565,"For a yearly salary from 14438$ to 35000$ your Income tax is 28.5%Also, the surge will be only 1.5X and won't be for more demand or less drivers on the road but on exceptional situations."
Ca vaut la pein d'ubering?,,111113,0,
